CC,BsId,AreaId,Nusers,Season,QoS
3.912792534865476,15,2,2054,2,1
2.8819305817842555,16,7,4442,3,3
1.0668950505632595,6,2,7932,1,1
2.825787495632485,3,1,3331,3,3
2.132113391740972,3,6,9878,2,3
1.648319675901197,19,5,5359,3,1
4.632199749654298,9,5,3295,2,4
3.695030781245468,22,5,6860,2,1
3.6895677022691484,15,8,6448,3,2
2.0902502329861092,3,2,5177,2,1
3.490534318537538,9,2,7534,2,2
1.3097463362303614,19,3,9184,3,1
3.7889375725594476,10,9,3156,2,2
1.0132714388708295,4,8,3684,2,2
3.9691081546939753,19,2,5016,1,3
4.640290053804136,19,9,3974,1,4
4.794300233521428,22,4,524,2,2
4.021129293726627,16,3,5774,2,4
3.3181620864541244,16,4,3263,1,1
3.5117932029766967,7,5,4256,0,2
3.0503550021176142,7,9,1628,2,1
3.5111603441372763,21,10,6628,0,3
4.533125484108572,10,1,6821,0,4
4.17853327358347,1,10,7583,1,2
2.389117248519433,21,4,7523,2,3
2.5154204016118547,6,3,2763,3,4
3.8468815698505447,18,8,6862,1,3
4.724261964662799,17,10,6152,1,4
1.5133723720579608,6,6,5572,0,1
2.2071875445886286,1,5,5808,0,3
4.672469169496399,9,4,7754,3,1
1.4734766611961327,24,10,7652,1,3
1.0721661431052998,15,4,7818,2,4
1.568321585995558,22,5,4064,2,1
2.2104785457559935,5,8,1313,3,1
2.539623431630162,25,1,236,3,2
2.8189531387350306,5,7,3442,3,4
2.1307313850232896,24,6,3536,1,3
1.6976604721952722,13,5,6857,2,4
1.1709473357053675,6,7,225,3,4
2.620272364068034,4,4,7342,0,1
4.202532800627157,1,2,9736,1,2
4.382692127396776,3,2,613,0,2
2.2474627546973163,18,6,5249,2,1
4.0500574703704135,24,8,7551,0,2
4.7414194229701625,20,2,8892,0,4
1.9554165141050914,6,6,2357,2,4
3.8760031264127885,1,10,7237,1,4
2.1641055065634895,19,8,5588,2,4
2.147466181307652,14,5,6238,0,2
4.828936756935585,18,4,8294,3,1
4.021864365884275,2,8,6952,0,2
1.4489109735392929,7,10,8866,3,1
4.626475843853671,23,4,2361,3,3
1.9553533265601648,21,4,3605,2,4
3.667303505370644,12,5,9367,2,1
3.7195979820550615,4,10,2119,1,4
3.642314837414018,24,5,4353,1,1
3.0848036995332255,11,8,5035,0,3
3.251907034375629,8,2,1079,2,1
3.123157804241796,14,2,7352,0,3
2.1859650638446553,8,2,7726,1,4
1.8485704704590695,4,8,2340,2,2
4.475221579926007,10,3,9789,0,3
1.2955844438605215,1,5,8907,2,1
1.7837549564920394,17,3,1436,1,4
3.0731277658337866,24,9,831,2,4
1.2148868248614817,13,8,9112,3,3
2.9647386561739077,2,3,1152,1,2
3.2736245806294475,10,1,8551,0,2
1.2708471358054219,7,8,2541,1,2
3.226241548059769,15,5,1526,0,1
3.9729758952117322,14,4,5851,2,4
1.401971407791808,4,8,961,0,2
4.990124191221469,7,2,7154,2,4
1.4747564622496192,11,9,7799,2,3
3.6582631839200843,5,10,591,1,3
4.514860108151245,11,9,9386,3,4
1.6035385831675253,2,6,917,2,3
1.2596837202787774,8,9,9456,0,3
1.064490254752688,18,7,945,0,2
1.9260160920584757,25,5,1318,3,3
1.2412327828056693,14,6,4147,0,1
4.35559142715794,12,5,8437,1,3
2.566943360913293,24,5,9014,3,2
2.2045916103743926,18,7,7627,0,4
4.67052055218484,21,3,9794,2,3
2.455276054590963,20,7,8420,3,1
2.2434413607591623,23,10,929,3,3
2.900577354622584,22,1,8640,3,2
1.1158726920251594,13,4,6064,3,1
1.8171794422919754,24,1,7234,3,4
4.682704851644524,11,7,9923,2,2
2.1302612245903005,2,5,8141,1,3
3.8345797359235867,4,1,9464,0,1
1.1868791514540935,17,5,9287,1,4
3.755541130752854,16,10,3312,0,4
3.555149656768059,5,4,1860,0,3
1.7650682674963019,3,4,5945,2,2
2.808169711371,10,5,9318,3,2
3.0734830899938297,14,2,506,3,3
4.482881119797387,5,6,918,1,3
3.2944859384698253,16,6,1180,2,2
2.577582652925275,7,7,2752,3,1
2.649387705093218,17,4,3342,3,4
1.3618336619398632,3,4,3159,1,2
3.86423391342817,6,1,6478,3,4
4.63651203799918,11,1,6613,2,2
4.390701681959952,10,3,4062,2,3
1.6856179782519218,22,7,371,3,3
2.0007173997995364,8,2,526,2,1
4.318858304935324,8,4,8380,2,4
4.662208353160686,10,2,4104,3,1
3.440585664764934,3,1,2448,0,4
1.8052459190246801,18,4,8943,2,1
3.5530250583674894,17,6,2786,3,2
2.391636201244013,11,4,9889,3,1
1.315044857870474,2,2,9422,3,2
4.252962627947348,14,1,2292,0,4
2.950247032919397,25,9,4752,3,4
2.1333852046056374,2,2,6278,2,3
1.40916284333828,11,1,8821,1,2
4.589121625482714,6,1,594,2,2
3.615126788093882,11,1,5916,3,1
2.6231500390267506,6,8,2451,1,4
4.330447393635852,4,6,432,2,1
4.222773373488088,15,9,6670,1,4
4.1382324850912795,23,1,5562,1,1
3.510006434318713,4,9,9936,0,2
1.3095556106514321,24,6,9494,1,2
3.667380786523095,3,10,8436,3,2
1.1652141489084173,19,9,7175,0,4
4.324693304116877,13,6,4993,0,3
4.745591701566321,8,4,9943,3,3
2.2830700634339145,8,9,5173,0,1
2.1368202358577877,15,8,6083,3,1
1.3646833505725748,8,2,3372,2,4
1.8853460315703723,20,2,2624,3,4
2.4938328401998833,21,5,2151,3,3
1.2243662069164776,19,4,6529,3,1
4.9233587322272285,22,10,5191,2,2
3.3132222995833893,16,6,5249,0,2
2.424218570180222,18,1,675,0,2
1.240494791249068,13,2,2623,3,3
4.258358467402186,6,10,7228,2,3
1.2127881368771392,4,3,3340,2,2
2.4763677548800898,5,2,8446,1,1
3.4315964645432353,20,4,5190,3,4
3.206352769296164,13,10,2205,2,4
2.4337721698053287,6,8,1729,0,3
2.6344445977497943,19,9,878,2,4
4.787360882132916,22,4,4546,0,4
1.4695101325934972,2,7,2626,2,3
1.3692230208204497,23,4,7625,1,2
3.0120271303486708,20,8,6751,3,1
2.1993694208197763,23,7,189,0,4
4.782110585521778,17,3,6054,1,4
4.221765524148324,21,2,2375,0,2
4.941298840556598,16,4,3241,1,1
4.26936588913231,12,2,7669,0,1
3.3253892987226465,12,10,3276,3,3
2.7451248190042623,4,6,526,1,1
1.3970270907859361,16,4,6062,0,3
3.205316422177524,6,10,7578,3,3
4.274903876187201,24,6,8915,0,1
3.9730477468008027,11,7,1300,2,1
1.8970324840111243,13,7,1805,0,2
4.016163412507957,25,10,8258,2,2
3.27799307610805,6,8,550,2,2
2.7032269130372804,20,3,1758,0,2
4.802999145256473,17,6,148,0,2
2.596919518748355,5,10,7626,1,1
1.0403895123076965,15,1,6979,3,1
3.522591521926851,10,4,2881,1,4
2.6446023795439477,23,9,1142,3,2
4.170584333331152,23,2,5465,2,4
1.529158937714676,23,1,8518,3,1
2.1289501746382626,7,3,8695,0,1
3.9865944148868158,21,2,1056,0,4
3.8186934634635317,8,6,3413,1,2
4.982898630179081,11,10,7761,1,4
4.187574363168064,23,1,3389,1,4
3.0155692091705513,19,4,8080,2,2
2.832059017512756,12,2,3100,0,1
2.337011410311447,10,3,1325,3,4
3.046466347546789,25,10,7712,0,3
3.195704721840568,2,1,9666,1,2
3.49257416485286,24,9,8478,1,2
4.464942317491873,12,9,1921,3,3
3.882768321737011,10,8,6472,3,4
2.9783998228383455,3,1,2710,1,3
1.7077675805189987,23,2,3983,2,2
1.7204187628579266,12,4,2460,0,1
2.7733031733628133,6,2,1858,1,3
4.278306849337135,11,9,3002,1,4
3.454927219256785,8,8,7155,2,1
1.9068200151441408,2,1,2186,3,4
3.7489808573838395,2,1,3068,2,2
4.345848308943312,11,10,2640,0,4
2.1309311643170936,2,2,6757,0,1
4.870516292431425,6,9,5486,2,2
3.556137199795252,8,2,6016,1,4
3.4969535411543995,9,8,8354,2,2
3.110163673782394,2,3,2251,3,1
1.3151296624640105,14,3,9844,3,1
3.560109020319857,12,10,7848,0,2
2.7559387493880383,24,7,2615,0,1
2.822216554024931,18,6,2136,2,4
3.0349239964735393,21,3,1779,3,3
3.077254505811896,5,3,8666,2,2
4.28489881370853,11,1,9167,3,3
1.007024298601582,15,9,9989,2,2
4.157776890244631,10,4,3519,1,3
4.191085739980183,6,5,6879,1,4
2.881732644535406,16,3,6084,1,1
1.1618178864712387,7,6,2636,3,4
1.0849263030569163,15,8,2534,3,3
3.2919914229321323,11,8,7994,1,4
4.233533909116504,20,10,9904,3,2
4.371516794754717,17,9,5452,2,4
1.1971538847079244,18,3,8473,2,1
1.5189046968331494,10,3,6300,2,4
2.1301200561729026,9,4,4690,1,1
4.94578807391968,4,6,8718,0,3
1.3324984239761126,12,2,7036,2,2
2.8320624836801516,15,4,3352,3,2
2.5703194324741254,3,3,972,1,1
1.7757169386518692,11,2,4889,1,1
3.735525864969044,16,6,7461,0,1
1.7711313008569456,16,3,2826,2,4
1.4698543546768446,6,1,3188,1,1
4.213261880969766,24,5,1881,2,2
2.325398250096413,10,6,268,2,4
4.573723281260609,3,10,3267,1,3
2.616613641449075,11,8,4655,3,2
2.8718368515659694,11,5,9598,0,3
2.180111445707922,3,1,1662,2,4
3.3825299956311965,1,5,9089,0,1
3.5847293699573832,21,4,1149,2,1
2.9535850416402876,24,4,2478,2,2
4.066286016348152,5,4,5967,2,2
4.5900922379730265,17,2,8365,0,3
4.6265531706063765,6,9,5217,3,4
3.729612794079649,2,5,8346,2,1
4.2761525331066235,7,4,9713,2,4
2.290312485823359,20,2,7134,2,1
2.9564161909289393,16,6,219,2,4
1.7802573885778292,14,9,4350,1,3
2.3112819555851374,24,10,2453,1,1
3.450779614290945,23,4,6005,1,1
4.006683391652155,10,2,2893,0,4
2.84706295834366,11,10,1097,2,3
4.274905442610571,13,8,9180,2,3
3.9170435101037917,13,4,7642,1,2
4.689807418162834,14,5,2884,3,2
2.313954258886841,5,3,9122,2,3
3.9541895681892387,11,2,2090,3,3
3.6529809749065367,25,8,4591,1,4
1.2782881307762755,17,7,6211,2,3
3.1091801812648594,25,7,4437,1,1
3.127362763177336,7,3,9964,2,3
2.2158615625066678,16,10,2510,2,2
1.5215389321933643,11,7,7544,3,3
1.6768674464326527,11,7,9600,0,3
1.0744199001742971,4,8,5255,2,4
2.455787620640603,25,2,3853,0,2
1.5043338366375,4,4,4662,2,2
4.8383268724899935,24,9,6258,1,4
4.5378644004908395,18,2,8709,0,4
2.884325216712838,10,5,3616,0,3
3.0798685810713877,1,6,8902,0,2
1.2482882400405027,24,2,8697,0,2
2.728815856502425,21,10,5374,1,3
1.8989321991048116,8,3,7885,2,2
1.5454131943226752,1,10,9752,3,1
1.3616924355410345,12,1,5491,3,4
2.870122143931832,14,9,2688,3,1
2.4890402374753027,10,10,4964,1,4
4.267845089253322,20,3,6864,2,4
4.030413092437595,14,4,1326,2,2
4.827273574372141,4,4,6844,0,2
4.882866085551119,15,8,4174,3,1
2.5283809735965113,12,5,6476,3,1
2.8390202435451792,9,10,4094,0,3
3.6224950771992,23,3,3237,2,2
3.373567032768663,2,3,6488,2,3
4.347455525707072,20,6,6070,2,2
3.660283760745274,23,4,8703,3,3
4.149424426876021,22,5,877,3,3
2.258904938428053,10,9,8751,0,3
4.629079017481013,4,10,6365,1,4
4.35033233332697,13,9,9398,2,4
3.549393330014446,1,7,7608,0,4
3.810069201864135,7,7,5305,0,3
3.791995670712464,23,10,5169,1,4
3.149473906648264,24,6,3431,2,3
2.234343894469624,7,5,788,0,1
2.3963932273168087,14,2,1437,0,3
4.995290607821726,6,10,9050,0,4
1.2666145557342405,6,7,8095,1,4
1.9333004072816742,23,3,4575,1,4
2.500747401082892,3,3,2127,2,3
2.5691233495438444,24,8,5968,1,4
1.2875150088191565,1,2,6013,0,2
2.359289212299998,14,8,5901,2,1
1.3367360557010355,16,1,6009,2,1
2.3127278855421,2,10,5237,2,4
3.1934497291684303,11,4,1483,0,3
3.342785088246444,12,4,7708,3,1
2.129501451612322,10,5,4494,0,4
2.8974689666697313,4,9,93,2,3
4.68691926604569,25,9,213,2,1
3.671947730560343,9,6,662,3,4
3.1246796403266903,2,9,1106,3,3
4.893831223988498,20,6,4146,1,3
3.0213674172408953,5,4,9988,0,2
4.030724508695467,8,1,4736,0,2
3.5545917356260204,13,8,6878,3,1
4.441306348664592,20,6,6105,1,1
2.1513770470491633,8,6,7444,0,2
4.0751900630419176,22,4,8574,1,4
4.044949380399386,8,7,8958,3,1
4.7076345248461395,17,2,826,0,4
1.8396718833407641,12,7,4399,2,4
2.0663088802375578,1,7,6440,0,3
1.728408438065491,9,4,9229,0,4
1.3499705061004579,5,3,9212,0,2
3.6111019111032285,13,3,5532,2,4
1.3692898132198668,8,4,323,2,3
3.4094604533530046,9,2,8998,0,3
4.931414012001895,22,10,2581,1,3
4.3373025937621845,3,8,9657,1,2
2.5903227202691204,23,7,5423,3,2
1.8025731490583237,3,5,4485,3,3
4.2146458499364545,25,5,6526,3,2
4.779927299115151,5,8,4886,1,1
2.5075289803101275,22,6,4646,2,1
1.7439218328711137,7,6,9970,3,3
3.8909299424045045,6,9,6589,3,2
3.7700086222483815,4,4,7472,0,3
4.403336082804636,2,1,3138,0,4
4.112622823939793,18,5,1721,1,2
3.953342096122838,23,10,8186,2,3
4.517099791312157,25,2,8443,0,3
3.4239432292511394,25,5,7346,0,2
4.132039755865084,5,9,789,1,3
4.049694569418689,1,7,5646,1,2
1.0459860399541743,24,5,4989,2,2
2.7171452483782375,14,10,6283,3,1
4.9539430632101205,7,4,6945,0,1
2.652577311710663,22,5,8234,1,4
3.4657408706362496,16,7,7199,2,3
3.1875011740578145,10,4,6546,1,2
4.955823473417507,12,8,3953,3,4
1.9760065124955526,2,8,8880,2,1
2.5411785513215377,8,9,6075,2,1
3.6368804418506033,15,2,4455,3,4
1.8580489370561382,4,6,4491,0,2
2.4439683061240256,23,5,303,0,1
4.146980796453343,14,5,9400,2,4
1.2167287973855032,25,5,5324,1,4
1.696665354849305,18,6,7832,0,3
2.258744275718639,15,9,654,0,1
4.713776355302154,25,8,6731,2,1
3.4840943354215703,7,3,9786,1,3
4.275085568492992,7,7,7632,3,1
1.6274772111022138,9,3,6040,3,1
2.4199573478265313,21,7,2348,0,1
3.833065250391319,5,7,3368,0,3
4.120638802639594,17,6,2004,1,2
1.2808588845904159,1,8,5399,1,4
3.5541005293587156,22,3,4067,1,1
3.1166418768944197,13,1,4194,3,2
1.3978086714701998,24,1,5730,3,2
2.3907497349492606,23,1,6661,2,4
2.3319276351791554,12,2,8368,3,2
2.898069818893301,9,7,8595,1,4
3.099501201931365,1,9,1861,1,1
3.974577050665652,8,10,6079,1,3
1.2878168563199544,13,9,9367,3,4
2.9638145012156167,9,9,5551,2,1
2.5001310636841407,14,10,7586,0,3
1.6434387597374167,5,10,3897,3,4
2.22019617206395,16,5,4667,0,4
3.642063577639524,14,9,3007,1,1
1.787429022519551,3,6,8785,2,2
4.097943382689767,14,7,3611,1,3
3.401125543200643,15,1,8316,2,1
3.0156659026633665,19,3,6299,3,1
3.751993850803834,17,8,8743,2,3
1.605721884036369,6,9,4387,3,4
1.5472882038433808,23,10,5361,2,2
3.4922051586556475,10,1,5500,3,1
3.367310560503477,9,8,5405,3,3
3.6550051196486577,5,4,3601,0,1
4.361260944651191,21,5,4102,3,1
3.7608926983353212,23,1,1073,2,4
4.959393620268725,6,8,3574,3,1
3.927101720360367,10,5,520,0,1
2.7015285476768844,2,8,5562,1,3
4.247709062356607,14,6,3279,2,2
2.2350008542197672,10,7,7842,1,1
3.5524228378154867,14,9,598,1,1
3.3477145934136043,13,5,2559,3,3
4.6735708554094035,25,1,9361,1,1
3.6297758709556476,23,9,775,0,4
2.7923645378745907,22,7,3609,2,1
2.479674327407487,2,2,5394,3,1
3.6822275448547894,20,10,674,3,3
1.9203866326004886,24,3,1161,3,3
3.219456374565422,25,9,1133,0,4
3.495807243176221,23,8,9932,0,1
3.216861445122663,20,1,2122,3,3
1.0660389118390952,19,1,288,1,3
4.144007228244673,23,10,854,2,1
2.6302097375728577,2,5,7301,0,4
2.6893411404785,24,1,5704,0,1
4.776382381534663,21,3,5509,0,3
2.5173152411341184,16,5,9552,2,4
4.011475464203308,12,10,2657,3,4
1.481252659133221,16,3,6445,3,1
3.339212037419613,19,6,8934,0,3
3.6608446922360316,13,10,5760,1,1
2.6610695463153595,6,10,704,3,4
3.9567226338077,2,8,8777,3,1
1.4848074061837822,3,1,3573,2,2
2.3103575277203614,3,3,7034,2,4
1.254049796273391,5,8,7115,3,4
2.471030605780757,10,9,6953,2,4
4.95450347199726,15,2,4666,0,1
3.4321938321002676,19,3,144,2,1
2.8413508527357254,10,10,3500,3,2
1.786718419130048,23,6,5996,0,2
4.771289238393544,23,2,2297,0,3
2.312368910061076,4,1,9581,1,3
1.0483011671341922,17,1,9295,2,4
3.777570734292068,25,7,7324,0,3
3.528897221909559,11,3,4253,1,4
1.2475165652860052,4,9,7986,0,1
3.5185586054101865,11,4,6054,1,2
2.255284250339037,20,2,8198,2,1
3.6755386732865087,9,10,1077,1,1
4.075171551183871,17,7,1035,2,1
3.769598771420325,10,8,6047,3,1
4.406099134736232,18,4,4907,1,4
1.7646837263482373,1,7,7821,0,4
4.521072459800832,2,10,3568,1,4
1.903020796682379,3,10,2670,2,4
3.577044090395046,5,2,6786,1,1
3.9260389395283646,12,4,2118,2,3
3.7645725284329696,15,2,6061,3,4
1.5634399791380442,19,6,9196,2,1
4.546487164873099,14,2,9598,0,3
1.6415214556661089,20,7,8093,2,2
1.0060031873340578,6,1,5125,0,4
1.2434511843171498,21,1,5434,1,4
2.7401824788951865,11,6,1437,1,1
1.3665693908179075,1,2,9528,0,1
4.788753125093125,8,1,6115,1,2
1.6290562495340217,3,10,8063,1,3
3.4698654144711094,11,4,9577,1,1
4.668978829467083,21,6,8775,0,4
2.91578827718497,9,10,6579,1,3
1.1467697646976722,8,7,6618,3,1
2.8912377196174837,16,1,8151,1,4
4.339959908775663,8,5,190,0,3
3.0247326307591464,4,4,9239,1,1
2.583258671269162,13,1,4506,3,4
4.627324623590025,20,7,3837,3,1
3.349707123532639,2,2,6591,0,3
3.616976945830992,21,2,2272,3,2
2.1751208124926404,4,10,661,3,1
3.3914509988409747,20,2,470,1,3
1.5968818299840102,18,2,8636,2,2
1.4629660290452033,21,3,3774,2,1
3.772927701676835,19,8,364,3,1
2.959248107541498,18,3,3904,0,4
1.243424586106305,14,2,8022,0,2
4.615548094320701,17,3,1285,2,4
2.7126309534481856,16,2,3436,1,1
4.508343533148519,7,5,9379,1,1
4.879757686552914,12,4,755,0,2
2.2537545356620416,8,5,6493,0,2
3.189726084806179,6,2,3146,0,4
3.5430666787619733,25,8,3864,2,1
4.81877327926481,25,9,1013,1,1
3.7548556880246955,13,4,406,0,2
3.0520206142907234,12,9,8704,2,1
2.6937722518523715,21,1,831,3,2
3.1273607451214382,3,6,9789,1,4
3.267883418239713,15,2,2961,2,3
2.814888913335411,5,8,1957,2,2
4.48731462509288,20,9,8398,0,1
2.7280291793507483,6,10,9954,1,4
4.32803834037602,12,10,5083,2,4
4.107635327877828,25,1,5382,0,3
1.1917723180196358,19,9,9003,1,2
2.927641233579695,2,7,7032,1,3
2.980039405355605,1,10,4599,3,2
1.6339750298427265,4,3,9947,1,3
2.8379538442380943,18,10,9310,0,1
1.333327156612961,10,6,6744,1,1
3.7175332261459397,16,2,2066,3,1
2.2259325858586148,16,4,1914,2,4
1.7905612415156256,5,1,480,0,4
1.4548863699931855,21,1,3724,1,1
4.179553728350252,10,10,4371,2,4
2.7698222776287458,22,8,4756,1,3
1.8446522437364865,24,10,1150,2,3
4.488056147028411,13,6,5109,2,4
3.5969903374341365,21,9,7990,3,3
4.627615920601258,19,9,5460,2,1
2.8062918032867086,7,10,2953,3,2
4.3249779717353345,9,10,5254,0,3
1.4491991906159796,18,10,6236,3,1
4.693738064574336,8,1,4156,3,3
4.909193774048677,6,2,9728,2,3
4.695859836756607,11,8,3386,3,4
2.186998891958744,21,5,856,1,1
1.060385674448304,19,6,1953,0,1
2.8601209386524986,15,2,2139,0,3
1.4639380709156087,17,7,1775,3,4
2.420403246792598,17,5,5075,1,1
3.703549503616266,13,6,865,3,2
3.679792174970089,21,4,2157,0,2
4.0484818670329235,9,3,3069,1,4
2.286144444693887,14,6,971,0,2
4.533835138796419,11,5,9424,1,2
2.1495388700710265,16,10,1474,1,2
1.0636780745779504,15,10,8402,1,4
1.8081734563289769,14,5,2497,2,1
4.149062002198185,16,10,9079,0,2
1.103634141201543,11,2,8147,0,2
2.308535973181247,24,3,5872,2,1
1.2410228309256377,8,6,7738,2,3
3.3013539960142095,23,9,2493,1,4
4.99673593389583,12,5,9659,3,4
3.6890599948417515,24,9,3193,2,1
2.2113141682078394,5,8,443,1,1
1.3078634154588986,19,10,2016,3,2
2.8512580624941863,11,9,7888,3,3
1.4521128968859411,4,7,3113,1,1
4.105008124805474,11,5,3357,1,4
1.1937533937833633,13,2,79,1,3
2.6804713234389403,15,8,1726,3,4
3.083191239622521,11,2,1466,0,4
3.879214226877964,10,8,9890,2,2
3.118907767287991,1,10,7868,3,2
1.8186759466203961,2,6,7754,1,4
3.6111288002345385,18,10,5695,3,3
4.483239690313349,23,6,7769,3,1
4.866499907754788,21,9,9560,1,4
1.9928185540078736,4,8,1200,0,3
2.4728675221492935,4,2,6596,1,4
3.814904888435271,17,9,5857,3,1
1.5519675877795023,5,3,4580,3,3
4.151002406555257,8,9,656,3,2
3.769987274583131,23,5,3638,0,1
2.1553610953516604,16,3,7919,2,3
2.0135866636362643,1,3,851,3,4
2.87260522180416,7,5,893,3,3
3.9881139554259684,16,8,9324,0,4
3.859703448167352,16,7,5716,0,2
1.7853554152522828,17,3,7971,2,3
4.145747235035932,11,5,852,2,4
2.3480875196908286,13,5,9540,0,2
1.2893691006112786,23,5,6629,0,2
3.990209200420626,7,7,8226,1,1
1.7998894361449755,10,2,3105,3,4
2.629381703747532,11,9,1475,1,1
1.8442846176311392,18,10,7252,2,2
3.3727077116265085,16,3,7800,2,1
1.7623730871071297,6,5,4700,0,2
1.0589743360821808,1,1,6460,1,3
4.101432132971343,21,2,5069,3,3
2.570414831233172,4,3,4172,1,1
2.991248913580393,19,5,760,2,4
3.3638493985691134,12,2,4824,3,3
1.4165305312341072,22,6,6576,0,1
4.2740236398157645,5,6,5429,2,3
1.6924057533970802,12,5,1132,0,4
2.381485898656146,17,6,3588,1,2
3.080625339014986,16,8,3982,1,4
4.91295712450834,7,8,5479,3,4
2.0907355678242,7,4,8143,0,1
3.0712204655255033,3,9,9653,3,1
2.5881684502460716,9,9,323,0,4
4.506467581842141,11,10,2058,3,1
2.7595374148919523,11,7,407,2,1
4.766002347406572,6,9,3536,3,4
1.2818460848815119,14,8,1799,2,4
2.5194141622531196,6,9,6586,2,1
3.201103460377296,16,10,6092,0,3
4.193195050761087,15,6,5212,2,3
4.449729390301909,18,10,239,3,2
1.013605724388377,19,6,1345,0,3
2.4292155329327594,25,2,2192,3,4
2.4560505928425647,7,9,9343,3,4
1.8205415839148595,3,5,9012,1,3
4.93180338200443,1,4,9201,2,3
4.469935018599813,21,10,8993,2,3
4.5462177676590425,20,4,2875,2,3
4.212193703988902,16,10,991,1,4
4.041481848175214,9,3,2195,2,2
4.57747411500784,18,6,2495,1,4
1.855073320811754,6,9,5776,1,1
2.4470451815401315,22,10,8076,1,1
3.7056451141608084,15,8,6535,0,4
3.129691321736769,6,6,4723,2,3
4.508054871864213,13,6,7511,2,2
4.7948521699089195,15,9,969,3,4
2.776104268803322,16,2,370,0,3
2.0716408289888673,1,6,7524,2,2
2.284701123916894,18,2,3173,3,2
3.145766581883995,7,8,7361,1,1
3.588922516555248,1,7,8385,2,4
3.247100820086967,22,9,9203,2,2
1.5209955817077079,13,9,7642,0,1
2.0698847407310663,18,7,7082,3,1
1.7554294842255858,22,10,8305,1,4
4.351128168112458,14,10,1260,2,3
1.9063079374562921,11,4,9111,1,2
4.47713006856088,16,8,3209,2,1
1.6379134842063112,6,10,1403,1,4
1.2421181092237985,17,9,2615,2,1
2.7902845641857055,13,5,9946,3,2
4.761565994441213,3,10,2112,2,2
1.1806397805024287,6,5,4294,3,3
4.930148516864426,8,4,6894,1,2
1.3417721944791055,18,8,8539,1,3
3.5660966108415546,1,6,7342,3,1
2.4963816267628873,17,7,486,3,3
2.7699267158022254,11,3,5385,2,2
4.438094402535568,3,3,5983,0,4
4.584978921120699,22,8,3647,2,2
3.3889813791954406,24,5,9190,3,2
1.4700631438380154,11,7,3431,3,2
1.5752316137124822,19,5,5970,2,2
4.855741973879258,15,4,2777,0,1
3.1864140776656025,2,4,2716,2,4
1.8689505292013622,2,2,8212,3,2
2.3687834217787946,24,3,276,2,4
2.0298972715884744,16,6,1684,0,3
4.875330123710025,4,6,4859,3,3
2.5726661947778187,14,2,3787,0,3
2.799543324135687,13,5,2592,2,1
4.4668615119165604,21,10,8958,0,2
4.731942671448145,12,9,8681,1,4
1.4244952843404577,18,3,4815,3,4
1.3752981224177776,13,3,21,0,4
2.1001991988522426,8,2,9356,0,2
4.93069496489918,12,7,9347,1,3
1.8255356706892938,11,2,5571,2,3
3.2166759668127893,25,6,2104,3,4
3.381507575127632,14,8,6942,1,1
4.86457214715311,23,7,4730,3,1
1.970887131813074,10,9,658,0,2
4.687789956731304,7,5,7225,1,1
3.5918560406844726,19,9,166,0,1
4.0385608129764705,16,10,624,1,2
2.1693325694069503,3,4,2787,1,3
1.4681645981166445,3,5,9169,1,4
4.521592316962355,16,4,9334,2,2
3.470364212296965,1,6,9266,1,1
2.2985394915291666,13,9,2938,3,3
2.8972540401564455,13,3,1668,1,3
4.768810218794718,8,4,3404,2,4
4.063589726291789,8,3,1323,0,3
3.0204884648177064,21,8,9341,1,1
3.4697347114242967,10,7,1351,1,2
3.4928947733412756,6,2,7006,1,2
3.309247355190034,18,1,3922,0,3
2.7638992257471444,5,6,8163,1,3
1.1500807515415192,19,10,3823,1,2
3.954419545478674,25,5,9697,2,2
4.11547051809636,23,8,4140,3,4
1.701026232560289,10,6,8203,0,4
4.20047520577096,23,2,8256,2,4
2.2849944752613336,14,10,4033,3,3
3.767835324533289,7,9,8289,0,1
4.497342746891626,7,10,5040,2,3
2.6931945009272953,5,9,1981,3,4
4.019354110296913,20,3,2909,2,3
